uuid,status,name,address,notes
70c3a061-2890-3faf-8deb-549ee9874457,assigned,"Ajiman Suwarno","Ds. Bagas Pati No. 275, Pekanbaru 26840, Kaltim","Stress Test UUID Data"
ec2d1ffe-5da9-393d-a6a2-d58cd7572250,assigned,"Kairav Enteng Wibisono S.Ked","Jln. Jaksa No. 216, Medan 52919, Aceh","Stress Test UUID Data"
6d9421a7-30eb-360c-b66a-4bb631b2e91d,assigned,"Rosman Wijaya","Jr. Suryo No. 536, Cirebon 16939, Gorontalo","Stress Test UUID Data"
8d4a73f9-4e95-36c3-878d-0149d5c8c121,assigned,"Mala Widiastuti","Dk. Acordion No. 417, Probolinggo 84452, Aceh","Stress Test UUID Data"
7d6756a8-88d8-3953-a852-110bd6ba2361,assigned,"Hamima Puspasari","Jr. Acordion No. 113, Bima 93544, Kalbar","Stress Test UUID Data"
8c5558f1-aaa0-3645-a162-d09a062d3b3d,assigned,"Ilsa Tira Pudjiastuti","Ki. Ekonomi No. 430, Bandung 72304, Banten","Stress Test UUID Data"
703553e3-863b-302f-b7f9-2f25a5e6dcdd,assigned,"Hasna Usamah S.Psi","Ki. Hasanuddin No. 573, Tidore Kepulauan 82671, Sulbar","Stress Test UUID Data"
6549946e-9774-3a76-8e0c-8b2731dc4bd2,assigned,"Diah Farah Yuliarti","Dk. Bahagia No. 24, Binjai 48362, Jatim","Stress Test UUID Data"
121496ab-97d1-35a0-b411-efe1cb89ae2f,assigned,"Lalita Puspasari S.Farm","Jln. Bakhita No. 845, Lhokseumawe 99260, Kaltara","Stress Test UUID Data"
ddfdf74f-83d7-324f-abf5-aa7f3155c6f1,assigned,"Gabriella Salwa Puspasari M.Ak","Jln. Ronggowarsito No. 990, Bukittinggi 92207, Lampung","Stress Test UUID Data"
08c15c3b-841b-336f-bbd3-45b96bc4cee6,assigned,"Elvina Siska Maryati M.M.","Psr. Banceng Pondok No. 579, Surakarta 12161, Maluku","Stress Test UUID Data"
03d7f16f-62ec-3f9b-b273-a5140034343d,assigned,"Nilam Safitri S.H.","Jr. K.H. Wahid Hasyim (Kopo) No. 343, Semarang 82314, Banten","Stress Test UUID Data"
26fd030b-ff48-358d-ae50-e46393feae2c,assigned,"Jabal Sakti Siregar","Ki. Thamrin No. 323, Banjarmasin 42246, Jabar","Stress Test UUID Data"
a28c3371-a4e1-3dcd-983d-d725d1d1673e,assigned,"Nyoman Pratama","Ki. Achmad No. 862, Sibolga 11477, Sumut","Stress Test UUID Data"
bfb19830-24f4-34e2-b7f2-ad39ec7ba88c,assigned,"Prabowo Dono Kusumo","Jr. Salatiga No. 363, Ternate 93966, Kalbar","Stress Test UUID Data"
c7dd575b-f6bf-3953-afc0-1c3ea74f5acb,assigned,"Gandi Megantara M.Ak","Dk. Bakti No. 94, Administrasi Jakarta Selatan 60304, Kalsel","Stress Test UUID Data"
5b337a32-b207-3b96-bdd9-ae287cd16199,assigned,"Sakura Hassanah","Kpg. Juanda No. 596, Pekanbaru 35057, Maluku","Stress Test UUID Data"
fb8decaf-110a-3253-90a9-1c2a23f6624b,assigned,"Prabawa Prabowo","Ds. Sugiono No. 854, Tegal 56581, Jambi","Stress Test UUID Data"
d4d98726-a174-3157-b834-44e3426f0ad5,assigned,"Melinda Maryati","Psr. Babakan No. 287, Tegal 71148, Jambi","Stress Test UUID Data"
e8ba0fb1-47bb-3412-8bee-7b0c9f99d2dc,assigned,"Queen Melani","Dk. Siliwangi No. 486, Lubuklinggau 42206, Jabar","Stress Test UUID Data"
2816feb9-9dd4-39db-9fbe-5e11b1f7ada2,assigned,"Patricia Namaga","Kpg. Hasanuddin No. 372, Payakumbuh 12045, Pabar","Stress Test UUID Data"
32b836e0-6a59-380e-8fc0-b6b5f35fa14e,assigned,"Oni Hasanah","Jln. Abang No. 461, Pagar Alam 63753, Jabar","Stress Test UUID Data"
57fb4564-db9b-3d58-a7f8-798f5ae9006b,assigned,"Gadang Mustofa M.Ak","Ki. Pintu Besar Selatan No. 460, Jambi 35950, Jambi","Stress Test UUID Data"
a3c4b8ae-497a-3cbc-9be8-29d80afdc765,assigned,"Tami Usada S.E.","Ds. Baranang Siang Indah No. 785, Bogor 20013, DIY","Stress Test UUID Data"
5e12905c-e943-34a6-bb54-968f107d45d7,assigned,"Kunthara Latupono","Ki. Ciumbuleuit No. 66, Semarang 66540, DKI","Stress Test UUID Data"
8f43a62f-1dec-3c6f-91b0-c527024c9522,assigned,"Kenzie Siregar","Ds. Basoka No. 428, Samarinda 25366, Jateng","Stress Test UUID Data"
af4e2757-6e6d-3d34-b5b9-369d6636db0d,assigned,"Jessica Raina Usamah","Jln. Batako No. 576, Padangpanjang 76238, Kalteng","Stress Test UUID Data"
8f83f3bb-c571-3915-9b03-524768f74257,assigned,"Prayogo Budiman","Psr. Otto No. 403, Ambon 49012, Bengkulu","Stress Test UUID Data"
cedd4f9b-698e-33cb-9217-9373b003d7ea,assigned,"Rika Queen Wijayanti M.Kom.","Psr. Pasirkoja No. 150, Magelang 13298, DKI","Stress Test UUID Data"
4c60e1b7-4b7b-39f8-a6c9-f81fede77c8b,assigned,"Umay Najib Kuswoyo","Ds. Tubagus Ismail No. 391, Tangerang Selatan 94283, Sulut","Stress Test UUID Data"
9aa1adfa-48bd-3bd6-b9c1-1caba5ed6872,assigned,"Betania Susanti","Jr. Baing No. 220, Medan 82310, Kalteng","Stress Test UUID Data"
06afa966-1226-34e2-87c5-af5f999f7270,assigned,"Kenes Zulkarnain","Ds. Moch. Ramdan No. 173, Pontianak 11280, Sumut","Stress Test UUID Data"
507662a2-d7d6-3535-a28b-d77f4240032e,assigned,"Cakrawala Maulana M.Kom.","Kpg. B.Agam Dlm No. 539, Pekalongan 61379, Jambi","Stress Test UUID Data"
3a3b5c0c-3208-3c28-b364-10eecd331344,assigned,"Victoria Usyi Winarsih M.Pd","Jr. Dago No. 2, Surabaya 83112, Kepri","Stress Test UUID Data"
864117c1-6c72-3e4d-a640-a63bd61d0f42,assigned,"Julia Susanti","Ki. Raya Setiabudhi No. 628, Medan 51836, Kalteng","Stress Test UUID Data"
9b866838-d328-3498-8525-70150d66e0b3,assigned,"Victoria Agustina","Kpg. Bakhita No. 680, Cirebon 73164, Jambi","Stress Test UUID Data"
bac30297-c0e4-35c7-998f-525e0054a8ae,assigned,"Citra Carla Namaga","Jln. Yohanes No. 425, Lubuklinggau 24304, NTB","Stress Test UUID Data"
32429203-82b4-38be-a695-8f8c4bb6c50b,assigned,"Tami Namaga S.IP","Jr. Pasteur No. 861, Parepare 64025, Sulbar","Stress Test UUID Data"
fce089c0-8dfe-3668-b4b9-adc327616fac,assigned,"Jasmin Yuniar","Kpg. Basuki No. 163, Padangsidempuan 88872, Sulteng","Stress Test UUID Data"
616c0d37-d73c-3179-9b78-00ef88d1408f,assigned,"Aslijan Suwarno","Ki. Mulyadi No. 515, Lhokseumawe 12367, Malut","Stress Test UUID Data"
6db8fa01-4afc-33db-97d1-31e68e4b576a,assigned,"Lukita Nasim Sinaga","Ds. Padang No. 531, Padangsidempuan 41229, Jabar","Stress Test UUID Data"
982ad09e-3daa-399a-b738-fef5d5fce036,assigned,"Raditya Kurniawan","Gg. Adisumarmo No. 666, Pariaman 42048, Banten","Stress Test UUID Data"
b264f00c-df37-3fef-9bb2-c86ab7163eea,assigned,"Zelaya Irma Uyainah S.IP","Dk. Aceh No. 206, Ternate 51657, Bengkulu","Stress Test UUID Data"
7e3a6ddd-536c-3381-9906-79cc60b4e3bb,assigned,"Tira Hartati","Jln. Taman No. 92, Balikpapan 67941, Jateng","Stress Test UUID Data"
939b1677-d54a-3275-b6ed-bbef12e3f1a0,assigned,"Sarah Haryanti S.Psi","Psr. Dahlia No. 269, Semarang 80643, Sulbar","Stress Test UUID Data"
b719f033-92c4-3138-ba32-1c7ec9d59077,assigned,"Hesti Laksita","Ki. Bambu No. 336, Mojokerto 47632, Sulbar","Stress Test UUID Data"
ce32e93a-308b-3d8b-8e46-9f0b73b252d1,assigned,"Putu Adinata Siregar S.Pt","Jr. B.Agam 1 No. 965, Cirebon 68818, Babel","Stress Test UUID Data"
00ac8eec-bae4-367f-93f6-63e3a3ff83c5,assigned,"Zahra Lestari","Jr. K.H. Wahid Hasyim (Kopo) No. 752, Metro 51766, Sulut","Stress Test UUID Data"
c17993f0-af70-3ee0-abcc-8692586dc4cd,assigned,"Samsul Simbolon S.E.I","Jln. Dipenogoro No. 665, Serang 39863, Pabar","Stress Test UUID Data"
42e339e5-05ff-323f-b97a-3f82dfd982a0,assigned,"Bagya Mustofa","Ki. Tambak No. 96, Palu 31593, DIY","Stress Test UUID Data"
ffef71e9-9e74-3ed8-aa9f-d527e005bfa8,assigned,"Ganda Dadi Pangestu S.Gz","Ki. Thamrin No. 716, Kendari 17723, Kepri","Stress Test UUID Data"
b64ce72d-5986-38c3-9baa-9e747fa67054,assigned,"Almira Puspasari","Psr. Basket No. 11, Tanjung Pinang 10538, Jabar","Stress Test UUID Data"
1164deed-235a-365b-b8cc-a22fab6e1b22,assigned,"Karna Yosef Tampubolon M.Ak","Kpg. Kali No. 803, Bontang 20742, Kalsel","Stress Test UUID Data"
8c396ace-bf86-37c2-a5ff-05646b02996f,assigned,"Sarah Hassanah","Psr. Suryo Pranoto No. 709, Gunungsitoli 98300, NTT","Stress Test UUID Data"
fd225f02-dd36-3122-8efa-a834af8d47b5,assigned,"Endra Edi Maheswara","Jr. Ikan No. 929, Bima 58251, Sulteng","Stress Test UUID Data"
3d88c568-61dd-358c-a1aa-3875fbfba343,assigned,"Diah Utami S.Farm","Gg. Dahlia No. 811, Mataram 51060, Bengkulu","Stress Test UUID Data"
2ff36866-7e2b-3d85-92c3-6e037f4fab74,assigned,"Kania Purwanti","Kpg. Suryo No. 571, Singkawang 62025, Sumsel","Stress Test UUID Data"
86566808-00e8-3be4-af50-381e05ff2b95,assigned,"Edi Pranowo M.Kom.","Ki. Moch. Yamin No. 349, Langsa 38928, Banten","Stress Test UUID Data"
dbead564-681d-3f43-92d6-320e50e3a2bb,assigned,"Oskar Nashiruddin","Ds. Ters. Jakarta No. 671, Tanjung Pinang 87386, DKI","Stress Test UUID Data"
5cba7890-bb8a-3d87-9b3b-6c696cba32b8,assigned,"Galuh Wibisono","Kpg. Raya Setiabudhi No. 550, Banjar 76811, Bengkulu","Stress Test UUID Data"
d8240401-1d12-3dfd-83aa-8d5380fb41e4,assigned,"Gilda Lidya Lailasari","Kpg. Sudirman No. 489, Ambon 58433, Kalteng","Stress Test UUID Data"
c00390a8-fee2-3558-b6dc-c5d11ef00c42,assigned,"Cindy Wijayanti","Jln. Jagakarsa No. 547, Samarinda 33529, Bengkulu","Stress Test UUID Data"
638fcbcc-fba3-330f-bd27-b999265ef2ce,assigned,"Legawa Winarno S.Kom","Jr. Baranang Siang Indah No. 234, Tangerang 88984, Pabar","Stress Test UUID Data"
fd97230d-a6e9-3085-9265-4b68cf07a24b,assigned,"Hani Wani Nasyidah","Psr. Imam Bonjol No. 899, Lubuklinggau 26610, Sumbar","Stress Test UUID Data"
f7a358ef-01a7-3543-9ea8-7642976b9a95,assigned,"Paris Mardhiyah","Ds. Soekarno Hatta No. 576, Pematangsiantar 35469, Jatim","Stress Test UUID Data"
982c1090-47a0-3fbf-8379-e7b24def04a0,assigned,"Kalim Olga Maulana","Kpg. Bata Putih No. 729, Cirebon 92532, Jatim","Stress Test UUID Data"
d297d480-3249-341b-9bf8-447b3e515a32,assigned,"Kanda Thamrin","Ds. Bakin No. 296, Magelang 77075, Jateng","Stress Test UUID Data"
11309fb1-15d4-3096-b5b9-689278a1366a,assigned,"Lega Mustofa","Jln. Siliwangi No. 240, Tanjung Pinang 99562, Kaltara","Stress Test UUID Data"
ff793c04-ca4b-37e5-840f-219cc66b0d52,assigned,"Kemal Sirait","Ki. Salatiga No. 313, Padangsidempuan 34045, Lampung","Stress Test UUID Data"
b46d35a0-40d6-3626-89ec-3e87cd4ba948,assigned,"Tomi Wasita","Jr. Sampangan No. 237, Gunungsitoli 45486, Sulbar","Stress Test UUID Data"
59097ef9-d2b8-3962-a611-e3eb0c6491b5,assigned,"Kariman Estiawan Widodo S.Ked","Gg. Kusmanto No. 679, Kediri 21427, Jatim","Stress Test UUID Data"
0353db83-9787-36b7-ab1d-e9ce7909a951,assigned,"Balidin Rajata","Dk. Nanas No. 677, Manado 89471, Kalteng","Stress Test UUID Data"
337f61c3-37a6-37fc-8036-7c753e8e53ca,assigned,"Aswani Wahyudin","Kpg. Sutarjo No. 542, Tasikmalaya 43017, Sulut","Stress Test UUID Data"
73598412-da85-3f6a-ae4f-a4b599e16fba,assigned,"Himawan Zulkarnain","Dk. Baya Kali Bungur No. 325, Semarang 95294, Riau","Stress Test UUID Data"
9b510529-a566-316b-8cdf-5b40e053b079,assigned,"Nadia Hartati M.Pd","Dk. Sadang Serang No. 449, Pematangsiantar 57414, Sumsel","Stress Test UUID Data"
1b2d68d9-aadb-3947-825e-5232a3acd653,assigned,"Putu Cahyanto Napitupulu S.T.","Jln. Asia Afrika No. 832, Cirebon 61952, Sulbar","Stress Test UUID Data"
abc4e3a8-3b05-3209-b263-aeca1600085d,assigned,"Rini Purwanti","Jln. Basoka Raya No. 214, Bitung 65109, DKI","Stress Test UUID Data"
e128aa88-1a1e-34ae-938d-26d87bb557dd,assigned,"Wage Suryono","Kpg. Banda No. 312, Salatiga 34731, Bali","Stress Test UUID Data"
0f7ee557-dc62-3ae0-8215-c1d5a3af6671,assigned,"Kariman Putra","Ki. Sutarto No. 493, Tarakan 16054, Jambi","Stress Test UUID Data"
fb455fa5-eafc-3f59-852a-f9e3d4b02f75,assigned,"Ophelia Kuswandari S.I.Kom","Ki. Bayam No. 690, Mataram 95907, Kalbar","Stress Test UUID Data"
78941b3d-de1d-3794-97ab-14fe10b1012b,assigned,"Nasrullah Saputra S.I.Kom","Jln. Sutami No. 577, Subulussalam 42568, Pabar","Stress Test UUID Data"
41c310f6-1d49-3be0-8ec6-89437c3b1316,assigned,"Icha Agustina","Ki. Baik No. 695, Prabumulih 97228, Gorontalo","Stress Test UUID Data"
c6dee2da-953a-351f-aed5-8bb25e087612,assigned,"Yunita Nurul Mulyani S.Sos","Psr. Kebonjati No. 618, Blitar 51638, NTB","Stress Test UUID Data"
39705a06-e23c-3350-8ee7-510f8c8d2492,assigned,"Rudi Utama","Jr. Samanhudi No. 268, Bontang 15669, Kaltara","Stress Test UUID Data"
076c4596-9b71-3420-a854-2e922ad05feb,assigned,"Nova Mulyani","Ds. Baranangsiang No. 459, Banjarmasin 57669, Riau","Stress Test UUID Data"
8c268b90-34fc-3124-9116-be0466530d1c,assigned,"Lanang Sihotang","Psr. Moch. Toha No. 853, Sabang 42706, Kalbar","Stress Test UUID Data"
a67e445e-d54b-32dc-984e-35e3fef333fd,assigned,"Jamal Prasasta S.E.","Kpg. Umalas No. 178, Jayapura 93953, Kepri","Stress Test UUID Data"
1d717e1a-f712-3c74-8132-40e7156be91a,assigned,"Fitria Bella Purwanti","Jr. Baranangsiang No. 123, Makassar 15879, Jambi","Stress Test UUID Data"
83ca340a-8fca-39e4-a234-31f1b1197245,assigned,"Sakura Rahayu S.Pd","Jln. Sentot Alibasa No. 911, Cirebon 49278, Kepri","Stress Test UUID Data"
bfea2b96-0987-3ce6-aad5-c3562845a183,assigned,"Yuni Maryati","Dk. Ujung No. 35, Batam 32567, Riau","Stress Test UUID Data"
210cd1a9-a63e-3f0b-8613-c1a13f29e6be,assigned,"Ifa Anggraini","Jr. Krakatau No. 129, Batam 29627, Kaltim","Stress Test UUID Data"
156de750-538a-3c72-b59e-8e841dfc3315,assigned,"Atma Mujur Prakasa","Psr. Cikapayang No. 885, Surabaya 27691, Sumsel","Stress Test UUID Data"
b0bfba0b-899b-3afb-8ad9-30f6ba54b88a,assigned,"Oliva Yolanda S.Farm","Dk. Setia Budi No. 372, Tidore Kepulauan 75448, Kaltara","Stress Test UUID Data"
92f8ebe1-3c2a-34c3-b808-c31588ed5132,assigned,"Harjaya Sitorus","Ds. Ahmad Dahlan No. 824, Solok 18406, Pabar","Stress Test UUID Data"
e6c63328-cccc-3abe-a08f-0722c6981624,assigned,"Daruna Habibi","Psr. Bacang No. 33, Sukabumi 69503, Kalsel","Stress Test UUID Data"
16a082a0-f4c1-39c5-983e-d2c8034bc75f,assigned,"Farhunnisa Mandasari","Jr. Ujung No. 585, Cilegon 83369, Kepri","Stress Test UUID Data"
0b2f236b-bbba-3c7d-a9d5-6c22d0ae8a56,assigned,"Rosman Firmansyah S.I.Kom","Jr. Qrisdoren No. 916, Tanjung Pinang 68843, Kalbar","Stress Test UUID Data"
ba6bdb00-ea46-3e4c-9153-9301df209371,assigned,"Ulya Rahmawati M.TI.","Jln. Juanda No. 559, Bekasi 73736, DKI","Stress Test UUID Data"
dd5a70f8-1015-384c-b58f-3db37b782a7e,assigned,"Opan Erik Rajasa","Jr. Sugiyopranoto No. 729, Balikpapan 46620, Aceh","Stress Test UUID Data"
001eba8f-26f2-3dee-8edb-15b010f6f441,assigned,"Taufan Simanjuntak","Kpg. Setia Budi No. 94, Cirebon 75982, Kaltim","Stress Test UUID Data"
03c46cc7-acf3-3bf5-913b-7e86b99199f8,assigned,"Kalim Aditya Prabowo S.IP","Jln. Babah No. 803, Tarakan 26995, Kalsel","Stress Test UUID Data"
435eb6b3-f180-37d8-bc89-a408edf245a1,assigned,"Bahuwirya Utama","Ds. Qrisdoren No. 59, Administrasi Jakarta Barat 30693, Malut","Stress Test UUID Data"
5832e545-0c58-3759-ba3d-458d065bc6d4,assigned,"Najwa Prastuti","Ki. Ters. Pasir Koja No. 676, Administrasi Jakarta Timur 17618, Kalsel","Stress Test UUID Data"
860c08e7-eaff-311b-b0c0-2816c4d0f609,assigned,"Sakura Utami","Gg. Wora Wari No. 574, Gunungsitoli 41009, Sulsel","Stress Test UUID Data"
05922f81-6286-335b-b360-7ba791ef9f2d,assigned,"Zamira Aryani S.H.","Ds. Gegerkalong Hilir No. 185, Administrasi Jakarta Utara 30806, Sulbar","Stress Test UUID Data"
83f12c7d-b18f-3f42-9a8c-0c41fcc9a036,assigned,"Yance Gabriella Puspita S.Psi","Dk. Bakau No. 580, Mataram 75206, Sumbar","Stress Test UUID Data"
30e8b6d8-8c8d-301b-8d3b-1105b23dcdee,assigned,"Ana Lala Laksita","Ki. Nanas No. 733, Tebing Tinggi 25388, Maluku","Stress Test UUID Data"
6f1010d0-b7be-3a8e-819a-e702b5e33fd6,assigned,"Zamira Yance Widiastuti S.Gz","Gg. Bahagia No. 381, Jambi 46885, Sumut","Stress Test UUID Data"
2b372bda-4cb1-3609-8882-873d04602a42,assigned,"Tasnim Prasetyo","Gg. Lumban Tobing No. 887, Semarang 43014, DKI","Stress Test UUID Data"
c073428c-3498-3a44-9458-d0b37a51fb09,assigned,"Patricia Puspa Agustina S.Kom","Jln. Jend. A. Yani No. 169, Pagar Alam 73590, Jateng","Stress Test UUID Data"
f0f1acdb-cd85-3fc8-88ff-ec141c6c1d1a,assigned,"Ulya Rahmawati","Jr. K.H. Maskur No. 441, Gorontalo 51382, Babel","Stress Test UUID Data"
981e73fc-af1c-3ee6-949a-021b7453e8ef,assigned,"Lintang Dian Oktaviani S.Pt","Kpg. Sutarto No. 980, Surakarta 64312, Sumbar","Stress Test UUID Data"
492424e0-7137-3f20-820e-39d1ff2d26df,assigned,"Ilsa Farida","Kpg. Yos Sudarso No. 207, Sawahlunto 13704, Jambi","Stress Test UUID Data"
579fd9a4-10ce-3823-ac90-834bdc29e434,assigned,"Sabar Oman Maheswara M.Kom.","Jln. Hang No. 109, Tanjungbalai 48256, DIY","Stress Test UUID Data"
1f8cb8e3-cb47-354c-8ac2-23250646a50f,assigned,"Kamila Yuliarti","Dk. Sadang Serang No. 896, Tanjung Pinang 27984, Kaltim","Stress Test UUID Data"
a1b7db5e-b781-3405-9b63-cbd70a80631e,assigned,"Jane Padmi Yolanda S.Farm","Jr. BKR No. 577, Tarakan 17377, Jambi","Stress Test UUID Data"
e1281ca6-ef42-35b9-934f-322d77c7fc39,assigned,"Taufik Nainggolan","Psr. Villa No. 24, Pagar Alam 29169, Jabar","Stress Test UUID Data"
049efede-5067-35ce-b455-8f8189c5a0ba,assigned,"Ophelia Salsabila Novitasari M.TI.","Jln. Diponegoro No. 386, Tual 40035, Jateng","Stress Test UUID Data"
f32e6d61-afc9-3a61-8172-b04b52443ca7,assigned,"Prima Asmianto Simanjuntak S.I.Kom","Dk. Laksamana No. 475, Tangerang Selatan 86630, Sumbar","Stress Test UUID Data"
9d517c27-032b-3652-9865-119f4002cb1a,assigned,"Humaira Yulianti M.TI.","Dk. Jakarta No. 285, Jayapura 49011, Sulsel","Stress Test UUID Data"
4f0c7772-a1bb-34fa-a754-faf3af3b7e1a,assigned,"Ade Damanik","Gg. Yos Sudarso No. 244, Singkawang 51705, Jateng","Stress Test UUID Data"
3c6c6bdc-f309-366e-b44d-210ff782c272,assigned,"Garan Praba Hutagalung","Jln. Dipatiukur No. 542, Tidore Kepulauan 68690, Sulsel","Stress Test UUID Data"
a8349c21-7c7b-31bd-b1a4-44dfc9a67a75,assigned,"Azalea Purwanti","Ds. Basket No. 966, Tegal 42712, Jateng","Stress Test UUID Data"
7b41b597-c674-3260-9547-5548e8ceca1e,assigned,"Bakda Tugiman Napitupulu","Dk. Abdul No. 303, Kendari 94678, Papua","Stress Test UUID Data"
91825406-97d9-34d4-9090-8cc3730b1adf,assigned,"Maida Uyainah","Kpg. Kali No. 284, Makassar 40215, Kalbar","Stress Test UUID Data"
202bf99e-bc26-35b5-89a1-928d406069dc,assigned,"Lutfan Panji Situmorang S.Pd","Jln. Gajah Mada No. 597, Bima 39422, Sultra","Stress Test UUID Data"
b9a5a240-19b3-3db9-a3f6-9234fd34e99e,assigned,"Alika Farida","Jr. Basuki No. 570, Mojokerto 98564, Babel","Stress Test UUID Data"
f293e71f-cfac-3610-a57f-648ea78ffd95,assigned,"Sarah Prastuti","Dk. Muwardi No. 331, Mojokerto 69647, Maluku","Stress Test UUID Data"
be1dffd3-8ced-37df-8fc9-801387449cb2,assigned,"Icha Yolanda","Kpg. Tentara Pelajar No. 209, Kupang 43449, Gorontalo","Stress Test UUID Data"
935e4149-8ca4-3ef6-8bc8-b5ec66a3c53a,assigned,"Juli Haryanti","Jln. Sunaryo No. 969, Palangka Raya 46743, Jabar","Stress Test UUID Data"
19909f80-9851-3833-8e45-5b94c10770e4,assigned,"Widya Hartati","Psr. Yap Tjwan Bing No. 792, Palembang 92360, DKI","Stress Test UUID Data"
53b0e592-2624-3167-9d1b-f8e8d09440e1,assigned,"Ulya Utami","Kpg. Gedebage Selatan No. 300, Sawahlunto 78381, Sulsel","Stress Test UUID Data"
5955f01f-020b-34a7-8f91-f8fca9de2234,assigned,"Banawi Wibowo M.Farm","Dk. Pelajar Pejuang 45 No. 651, Bau-Bau 30361, Sulteng","Stress Test UUID Data"
ace9cf4c-e208-3b1b-8b36-b73730646fc3,assigned,"Citra Melani","Ki. Arifin No. 170, Surakarta 30167, Papua","Stress Test UUID Data"
09f45ad6-5e38-3ced-9936-ee161ef2ba47,assigned,"Daryani Winarno","Jln. Taman No. 398, Tasikmalaya 76374, Jateng","Stress Test UUID Data"
05ae929e-042d-335c-9921-5022f0f128e7,assigned,"Cagak Tamba","Dk. Bagas Pati No. 689, Sorong 53857, Sulteng","Stress Test UUID Data"
503a779b-d3b9-31ae-8411-41cde6e51fa7,assigned,"Rini Mulyani","Gg. Nakula No. 999, Tanjung Pinang 34314, NTB","Stress Test UUID Data"
f4465519-1067-3750-8faf-51a2ae7896ee,assigned,"Dariati Sihombing","Kpg. Umalas No. 666, Prabumulih 99455, Jateng","Stress Test UUID Data"
5d8573f9-5538-3409-87ec-f300f499ccfb,assigned,"Dian Nasyiah","Ki. Tubagus Ismail No. 627, Subulussalam 24842, Kaltara","Stress Test UUID Data"
320d1cf0-31f7-39d8-b472-d564ee705ba9,assigned,"Usman Joko Hardiansyah","Jln. Baja No. 113, Sorong 26193, Sulteng","Stress Test UUID Data"
fe472154-cff5-3994-8f2c-d74bec0b3380,assigned,"Nasim Wibisono","Dk. Mulyadi No. 405, Palembang 48207, Jatim","Stress Test UUID Data"
7d6ea518-af7a-3af8-9c2d-d72ea2c6ca62,assigned,"Maman Maryadi","Psr. Ciumbuleuit No. 809, Banjarmasin 74891, Sumut","Stress Test UUID Data"
472b149b-969b-3429-9823-a846ead3d722,assigned,"Carla Agnes Nuraini M.Kom.","Dk. Bata Putih No. 649, Cirebon 29829, NTB","Stress Test UUID Data"
5d6d9978-3504-324d-9306-029a0e2b01a3,assigned,"Jumari Bagya Winarno","Kpg. Abdul Rahmat No. 226, Yogyakarta 74436, Kalteng","Stress Test UUID Data"
a1498627-5ed9-3383-a569-cb6022537a78,assigned,"Daruna Darijan Prasasta","Psr. Wora Wari No. 627, Administrasi Jakarta Selatan 19142, Jambi","Stress Test UUID Data"
201fe693-16d5-3dcf-862a-773a53ed5dcc,assigned,"Ihsan Bahuraksa Siregar S.Gz","Psr. Tubagus Ismail No. 225, Pematangsiantar 56788, Sulut","Stress Test UUID Data"
976f1f02-675b-322d-b08c-8aee988f9a0a,assigned,"Violet Gawati Anggraini S.E.","Kpg. Pattimura No. 939, Bontang 13836, Kalbar","Stress Test UUID Data"
0262610f-dfca-326a-bd58-f85eaa3d6c03,assigned,"Maida Yulianti","Dk. Krakatau No. 612, Blitar 60430, Jateng","Stress Test UUID Data"
26c09436-7b41-3ca5-a63d-0c75564b91a8,assigned,"Yessi Maryati","Psr. Jend. A. Yani No. 783, Administrasi Jakarta Barat 79472, Sumbar","Stress Test UUID Data"
cde70ebf-3c5e-352f-84e6-4b4031369654,assigned,"Alika Melani","Ds. Jagakarsa No. 732, Mojokerto 92716, Sumbar","Stress Test UUID Data"
2630d435-55b9-3107-aa6b-e70268b2452d,assigned,"Rachel Nuraini","Ki. Sugiono No. 927, Palembang 56891, Pabar","Stress Test UUID Data"
1a8eea26-9327-3da5-be3a-d3b228ca7211,assigned,"Asirwanda Hutasoit","Jln. Babakan No. 479, Pasuruan 88679, Pabar","Stress Test UUID Data"
47e6c4a7-e322-3fdf-93b6-c77419a3029b,assigned,"Ghaliyati Wahyuni","Ds. Haji No. 585, Sukabumi 65818, Jateng","Stress Test UUID Data"
a2dc1aa5-af93-3197-a5a9-011b3a8b5442,assigned,"Restu Purnawati M.TI.","Ds. Tangkuban Perahu No. 75, Pasuruan 84929, Papua","Stress Test UUID Data"
c8f2df4e-2e0c-3225-8c72-85537586bb9d,assigned,"Elon Kurnia Mahendra","Psr. Pintu Besar Selatan No. 122, Bandung 89998, DKI","Stress Test UUID Data"
23e7559b-32aa-35e4-a19b-fb8b28c6f154,assigned,"Cager Irawan","Psr. Sutarjo No. 724, Bitung 89299, Bali","Stress Test UUID Data"
9050b66e-1701-3a85-b25a-4a88a019e624,assigned,"Estiono Gunawan","Psr. Sam Ratulangi No. 73, Banjarbaru 60496, Aceh","Stress Test UUID Data"
72801a75-768c-3b91-a28f-418b738ad1e2,assigned,"Darmanto Gadang Pradana S.Farm","Jr. Achmad Yani No. 689, Palopo 26953, Kepri","Stress Test UUID Data"
689bf344-f17d-39e4-bee5-6401d275c439,assigned,"Cornelia Nurdiyanti","Jln. Haji No. 262, Probolinggo 20520, Maluku","Stress Test UUID Data"
583d27f8-0bfd-30d1-addd-6ce52b6522e8,assigned,"Karen Maria Puspita S.I.Kom","Dk. Jambu No. 601, Padangsidempuan 47879, Aceh","Stress Test UUID Data"
